AGRDE_FLAG_NM,sex,mean,p30,p70,metric
성인,남,174.10752585850227,171.0,177.2,신장(cm)
성인,여,162.79077669902912,160.1,165.8,신장(cm)
어르신,남,166.19345454545453,163.62,169.1,신장(cm)
어르신,여,153.50514138817482,150.74,156.2,신장(cm)
유소년,남,150.460098928277,146.0,154.6,신장(cm)
유소년,여,149.78250218722658,146.06,153.6,신장(cm)
유아기,남,111.62405063291138,107.64,114.83999999999999,신장(cm)
유아기,여,109.1123076923077,105.72,110.98,신장(cm)
청소년,남,172.13561887800535,169.0,175.9,신장(cm)
청소년,여,160.71345537757438,157.88,163.72,신장(cm)
성인,남,75.9644476623914,69.8,80.6,체중(kg)
성인,여,57.34826629680998,52.6,59.9,체중(kg)
어르신,남,68.80116363636364,64.26,72.28,체중(kg)
어르신,여,56.440359897172236,52.6,59.35999999999999,체중(kg)
유소년,남,47.64419620774938,40.0,52.739999999999995,체중(kg)
유소년,여,44.19536307961505,37.8,47.9,체중(kg)
유아기,남,21.325316455696203,19.24,21.9,체중(kg)
유아기,여,19.544615384615387,17.62,20.28,체중(kg)
청소년,남,71.89697239536954,62.85999999999999,77.9,체중(kg)
청소년,여,58.595652173913045,51.779999999999994,62.0,체중(kg)
성인,남,22.02632450331126,18.3,25.3,체지방률(%)
성인,여,29.710540915395285,26.130000000000003,33.0,체지방률(%)
어르신,남,26.092727272727274,23.12,29.2,체지방률(%)
어르신,여,33.80102827763496,31.1,36.959999999999994,체지방률(%)
청소년,남,21.392602495543674,15.5,25.7,체지방률(%)
청소년,여,31.689244851258582,27.6,34.72,체지방률(%)
성인,남,85.54872192099147,80.0,89.7,허리둘레(cm)
성인,여,74.62446406052963,69.06,78.1,허리둘레(cm)
어르신,남,87.29558823529412,83.0,91.15,허리둘레(cm)
어르신,여,81.53214285714286,77.14,84.39,허리둘레(cm)
유소년,남,70.14690849134378,63.0,75.0,허리둘레(cm)
유소년,여,64.88670166229221,58.79999999999998,69.0,허리둘레(cm)
청소년,남,82.41214285714287,74.0,86.5,허리둘레(cm)
청소년,여,76.19931972789115,69.9,79.16,허리둘레(cm)
성인,남,79.38270583367812,74.0,85.0,이완기최저혈압(mmHg)
성인,여,73.63800277392511,67.0,80.0,이완기최저혈압(mmHg)
어르신,남,77.29454545454546,72.0,83.0,이완기최저혈압(mmHg)
어르신,여,73.71542416452442,68.0,80.0,이완기최저혈압(mmHg)
청소년,남,73.32947462154942,69.0,79.0,이완기최저혈압(mmHg)
청소년,여,71.54919908466819,66.0,79.0,이완기최저혈압(mmHg)
성인,남,132.15432354158048,124.0,140.0,수축기최고혈압(mmHg)
성인,여,120.76421636615811,113.0,127.0,수축기최고혈압(mmHg)
어르신,남,140.08,133.0,150.0,수축기최고혈압(mmHg)
어르신,여,133.22365038560412,124.0,143.0,수축기최고혈압(mmHg)
청소년,남,122.53072128227961,118.0,127.0,수축기최고혈압(mmHg)
청소년,여,117.89473684210526,113.79999999999998,121.0,수축기최고혈압(mmHg)
성인,남,43.331387163561075,39.5,47.2,악력_좌(kg)
성인,여,25.38056904927134,23.0,27.399999999999988,악력_좌(kg)
어르신,남,34.32846715328467,31.179999999999996,37.9,악력_좌(kg)
어르신,여,21.495372750642677,19.7,23.8,악력_좌(kg)
유소년,남,17.997032151690025,15.2,20.0,악력_좌(kg)
유소년,여,16.366112084063047,13.9,18.069999999999993,악력_좌(kg)
유아기,남,8.472151898734177,7.0,10.0,악력_좌(kg)
유아기,여,7.061538461538461,5.6,8.0,악력_좌(kg)
청소년,남,36.728813559322035,32.6,40.9,악력_좌(kg)
청소년,여,23.76422018348624,21.3,25.7,악력_좌(kg)
성인,남,46.03905668183699,42.2,49.7,악력_우(kg)
성인,여,27.09597222222222,24.6,29.3,악력_우(kg)
어르신,남,36.10802919708029,33.190000000000005,39.7,악력_우(kg)
어르신,여,22.844730077120822,20.54,25.3,악력_우(kg)
유소년,남,19.485490519373457,16.6,21.4,악력_우(kg)
유소년,여,17.658530183727034,15.1,19.7,악력_우(kg)
유아기,남,8.7,7.0,10.0,악력_우(kg)
유아기,여,7.638461538461539,6.0,8.5,악력_우(kg)
청소년,남,39.69875222816399,35.6,44.3,악력_우(kg)
청소년,여,25.82837528604119,23.2,28.22,악력_우(kg)
유소년,남,32.69002473206925,18.0,39.0,윗몸말아올리기(회)
유소년,여,24.37795275590551,14.0,30.0,윗몸말아올리기(회)
유아기,남,10.620253164556962,4.0,11.599999999999994,윗몸말아올리기(회)
유아기,여,8.36923076923077,3.0,10.0,윗몸말아올리기(회)
청소년,남,42.72014925373134,28.0,53.5,윗몸말아올리기(회)
청소년,여,25.31578947368421,15.0,31.0,윗몸말아올리기(회)
청소년,남,44.91095890410959,42.0,52.0,반복점프(회)
청소년,여,27.824324324324323,20.1,35.0,반복점프(회)
성인,남,9.280625,5.9,14.8,앉아윗몸앞으로굽히기(cm)
성인,여,15.724722222222221,13.1,20.4,앉아윗몸앞으로굽히기(cm)
어르신,남,5.312867647058823,1.1299999999999997,10.469999999999999,앉아윗몸앞으로굽히기(cm)
어르신,여,14.133678756476685,11.4,18.3,앉아윗몸앞으로굽히기(cm)
유소년,남,3.451072607260726,0.3300000000000011,8.0,앉아윗몸앞으로굽히기(cm)
유소년,여,8.698600174978127,5.0,13.5,앉아윗몸앞으로굽히기(cm)
유아기,남,7.518987341772152,5.0,10.379999999999997,앉아윗몸앞으로굽히기(cm)
유아기,여,10.255384615384616,7.359999999999999,13.159999999999998,앉아윗몸앞으로굽히기(cm)
청소년,남,7.992863514719001,3.2,13.6,앉아윗몸앞으로굽히기(cm)
청소년,여,14.013073394495413,9.75,20.4,앉아윗몸앞으로굽히기(cm)
청소년,남,19.432462087421946,18.13,20.15,일리노이(초)
청소년,여,22.381435185185186,20.59,23.114,일리노이(초)
청소년,남,0.5571746215494212,0.527,0.597,체공시간(초)
청소년,여,0.45315207373271893,0.428,0.4821,체공시간(초)
청소년,남,48.89599376669635,44.9456,51.8444,협응력시간(초)
청소년,여,53.404098360655745,47.911500000000004,55.949999999999996,협응력시간(초)
청소년,남,9.674087266251114,7.0,11.0,협응력실수횟수(회)
청소년,여,11.453551912568306,8.0,13.0,협응력실수횟수(회)
청소년,남,49.3410017809439,45.3936,52.4104,협응력계산결과값(초)
청소년,여,53.93096174863388,48.5905,56.3685,협응력계산결과값(초)
성인,남,25.03098882912702,23.2,26.3,BMI(kg/㎡)
성인,여,21.673162274618587,19.7,22.9,BMI(kg/㎡)
어르신,남,24.899272727272727,23.3,26.18,BMI(kg/㎡)
어르신,여,23.963496143958867,22.4,25.259999999999998,BMI(kg/㎡)
유소년,남,20.85638911788953,18.1,22.6,BMI(kg/㎡)
유소년,여,19.53307086614173,17.3,20.8,BMI(kg/㎡)
유아기,남,17.01518987341772,15.9,17.4,BMI(kg/㎡)
유아기,여,16.360000000000003,15.219999999999999,16.78,BMI(kg/㎡)
청소년,남,24.177025823686552,21.2,25.8,BMI(kg/㎡)
청소년,여,22.63157894736842,20.3,23.7,BMI(kg/㎡)
성인,남,40.59725685785536,35.0,48.0,교차윗몸일으키기(회)
성인,여,26.463194444444444,21.0,33.0,교차윗몸일으키기(회)
성인,남,40.243270189431705,31.0,50.0,왕복오래달리기(회)
성인,여,21.18925831202046,17.0,25.0,왕복오래달리기(회)
유소년,남,64.47140495867768,47.0,81.0,왕복오래달리기(회)
유소년,여,52.73286467486819,40.0,63.89999999999998,왕복오래달리기(회)
유아기,남,56.278481012658226,39.0,69.0,왕복오래달리기(회)
유아기,여,44.246153846153845,26.0,55.8,왕복오래달리기(회)
청소년,남,42.179611650485434,30.0,52.0,왕복오래달리기(회)
청소년,여,24.161616161616163,16.0,30.0,왕복오래달리기(회)
성인,남,11.046903114186852,10.287999999999998,11.44,10M 4회 왕복달리기(초)
성인,여,13.008389021479715,12.3,13.4,10M 4회 왕복달리기(초)
성인,남,209.20985401459853,197.0,225.0,제자리 멀리뛰기(cm)
성인,여,151.9255319148936,142.0,164.0,제자리 멀리뛰기(cm)
유소년,남,153.00992555831266,139.39999999999998,168.0,제자리 멀리뛰기(cm)
유소년,여,133.0713028169014,120.0,146.0,제자리 멀리뛰기(cm)
유아기,남,95.17721518987342,85.0,105.0,제자리 멀리뛰기(cm)
유아기,여,82.87692307692308,77.6,92.39999999999999,제자리 멀리뛰기(cm)
청소년,남,198.22126929674099,185.0,216.0,제자리 멀리뛰기(cm)
청소년,여,148.0738255033557,135.0,165.0,제자리 멀리뛰기(cm)
어르신,남,24.344322344322343,21.0,28.0,의자에앉았다일어서기(회)
어르신,여,20.99483204134367,18.0,24.0,의자에앉았다일어서기(회)
어르신,남,114.96309963099631,109.0,124.0,2분제자리걷기(회)
어르신,여,107.50777202072538,101.0,120.0,2분제자리걷기(회)
어르신,남,5.520805860805861,4.68,5.617999999999999,의자에앉아 3M표적 돌아오기(초)
어르신,여,5.983179948586118,5.21,6.47,의자에앉아 3M표적 돌아오기(초)
어르신,남,22.028905109489052,19.098000000000003,23.0,8자보행(초)
어르신,여,24.489567010309276,21.282,26.181,8자보행(초)
성인,남,62.25316508067853,57.279999999999994,67.2,상대악력(%)
성인,여,48.52399445214979,44.7,52.3,상대악력(%)
어르신,남,54.00836363636363,49.0,58.81999999999999,상대악력(%)
어르신,여,41.8598971722365,37.8,45.4,상대악력(%)
